id,choice,feat,price,chid,alt
47,0,0,6.4,1188,hiland
47,0,0,8.1,1188,weight
47,0,0,10.3,1188,yoplait
47,1,0,8.1,1189,dannon
47,0,0,6.4,1189,hiland
47,0,0,8.1,1189,weight
47,0,0,10.3,1189,yoplait
47,0,0,8.1,1190,dannon
47,0,0,5.0,1190,hiland
47,0,0,7.9,1190,weight
47,1,0,10.8,1190,yoplait
47,0,0,8.1,1191,dannon
47,0,0,5.0,1191,hiland
47,0,0,7.9,1191,weight
47,1,0,10.8,1191,yoplait
47,0,0,8.1,1192,dannon
47,0,0,5.0,1192,hiland
47,0,0,7.9,1192,weight
47,1,0,10.8,1192,yoplait
47,0,0,8.1,1193,dannon
47,0,0,5.0,1193,hiland
47,0,0,7.9,1193,weight
47,1,0,10.8,1193,yoplait
47,1,0,8.1,1194,dannon
47,0,0,5.0,1194,hiland
47,0,0,8.0,1194,weight
47,0,0,11.6,1194,yoplait
47,1,0,8.1,1195,dannon
47,0,0,5.0,1195,hiland
47,0,0,8.0,1195,weight
47,0,0,11.6,1195,yoplait
47,0,0,8.0,1196,dannon
47,0,0,5.0,1196,hiland
47,0,0,8.0,1196,weight
47,1,0,10.8,1196,yoplait
47,1,0,8.1,1197,dannon
47,0,0,5.0,1197,hiland
47,0,0,8.0,1197,weight
47,0,0,11.6,1197,yoplait
47,0,0,9.8,1198,dannon
47,0,0,6.6,1198,hiland
47,0,0,7.9,1198,weight
47,1,0,10.3,1198,yoplait
47,0,0,9.8,1199,dannon
47,0,0,6.6,1199,hiland
47,0,0,7.9,1199,weight
47,1,0,10.3,1199,yoplait
47,0,0,9.8,1200,dannon
47,0,0,6.6,1200,hiland
47,0,0,7.9,1200,weight
47,1,0,10.3,1200,yoplait
47,0,0,9.8,1201,dannon
47,0,0,6.6,1201,hiland
47,0,0,7.9,1201,weight
47,1,0,10.3,1201,yoplait
47,1,0,8.1,1202,dannon
47,0,0,6.6,1202,hiland
47,0,0,7.9,1202,weight
47,0,0,12.5,1202,yoplait
47,1,0,8.1,1203,dannon
47,0,0,6.6,1203,hiland
47,0,0,7.9,1203,weight
47,0,0,12.5,1203,yoplait
47,1,0,8.1,1204,dannon
47,0,0,6.6,1204,hiland
47,0,0,7.9,1204,weight
47,0,0,12.5,1204,yoplait
47,0,0,9.8,1205,dannon
47,0,0,6.6,1205,hiland
47,0,0,7.9,1205,weight
47,1,0,10.3,1205,yoplait
47,0,0,9.8,1206,dannon
47,0,0,6.6,1206,hiland
47,0,0,7.9,1206,weight
47,1,0,10.3,1206,yoplait
47,0,0,8.1,1207,dannon
47,0,0,5.0,1207,hiland
47,0,0,7.9,1207,weight
47,1,0,10.8,1207,yoplait
47,0,0,8.1,1208,dannon
47,0,0,5.0,1208,hiland
47,0,0,7.9,1208,weight
47,1,0,10.8,1208,yoplait
47,0,0,8.1,1209,dannon
47,0,0,5.0,1209,hiland
47,0,0,7.9,1209,weight
47,1,0,10.8,1209,yoplait
48,0,0,9.8,1210,dannon
48,0,0,6.6,1210,hiland
48,0,0,7.9,1210,weight
48,1,0,0.3,1210,yoplait
48,0,0,9.8,1211,dannon
48,0,0,6.6,1211,hiland
48,0,0,7.9,1211,weight
48,1,0,10.3,1211,yoplait
48,0,0,9.8,1212,dannon
48,0,0,4.9,1212,hiland
48,0,0,7.9,1212,weight
48,1,0,12.5,1212,yoplait
48,0,0,9.8,1213,dannon
48,0,0,4.9,1213,hiland
48,0,0,7.9,1213,weight
48,1,0,12.5,1213,yoplait
48,0,0,9.8,1214,dannon
48,0,0,4.9,1214,hiland
48,0,0,7.9,1214,weight
48,1,0,12.5,1214,yoplait
48,0,0,9.8,1215,dannon
48,0,0,4.9,1215,hiland
48,0,0,7.9,1215,weight
48,1,0,0.3,1215,yoplait
48,0,0,9.8,1216,dannon
48,0,0,4.9,1216,hiland
48,0,0,7.9,1216,weight
48,1,0,9.2,1216,yoplait
48,0,0,8.1,1217,dannon
48,0,0,6.1,1217,hiland
48,0,0,8.6,1217,weight
48,1,0,10.8,1217,yoplait
48,0,1,8.6,1218,dannon
48,0,0,5.0,1218,hiland
48,1,0,8.6,1218,weight
48,0,0,10.8,1218,yoplait
49,0,0,6.1,1219,dannon
49,0,0,5.0,1219,hiland
49,1,0,7.9,1219,weight
49,0,0,10.8,1219,yoplait
49,0,0,8.1,1220,dannon
49,0,0,5.0,1220,hiland
49,0,0,7.9,1220,weight
49,1,0,5.6,1220,yoplait
49,0,0,8.6,1221,dannon
49,1,1,2.5,1221,hiland
49,0,0,7.9,1221,weight
49,0,0,13.2,1221,yoplait
49,0,0,8.6,1222,dannon
49,1,1,2.5,1222,hiland
49,0,0,7.9,1222,weight
49,0,0,13.2,1222,yoplait
49,1,0,8.6,1223,dannon
49,0,1,2.5,1223,hiland
49,0,0,7.9,1223,weight
49,0,0,10.8,1223,yoplait
49,1,0,8.6,1224,dannon
49,0,1,2.5,1224,hiland
49,0,0,7.9,1224,weight
49,0,0,10.8,1224,yoplait
49,1,0,2.4,1225,dannon
49,0,0,5.4,1225,hiland
49,0,0,8.6,1225,weight
49,0,1,8.3,1225,yoplait
49,1,0,8.6,1226,dannon
49,0,0,5.4,1226,hiland
49,0,0,8.6,1226,weight
49,0,1,8.3,1226,yoplait
50,0,0,9.8,1227,dannon
50,0,0,4.9,1227,hiland
50,0,0,7.9,1227,weight
50,1,0,3.7,1227,yoplait
50,1,1,6.1,1228,dannon
50,0,0,4.9,1228,hiland
50,0,0,7.9,1228,weight
50,0,0,10.3,1228,yoplait
50,0,0,9.8,1229,dannon
50,0,0,4.9,1229,hiland
50,0,0,7.9,1229,weight
50,1,0,10.3,1229,yoplait
50,1,0,4.9,1230,dannon
50,0,0,4.3,1230,hiland
50,0,0,7.9,1230,weight
50,0,0,10.8,1230,yoplait
50,1,0,4.9,1231,dannon
50,0,0,4.3,1231,hiland
50,0,0,7.9,1231,weight
50,0,0,10.8,1231,yoplait
50,1,1,8.6,1232,dannon
50,0,0,6.1,1232,hiland
50,0,0,7.9,1232,weight
50,0,0,11.5,1232,yoplait
50,1,1,6.3,1233,dannon
50,0,0,6.1,1233,hiland
50,0,0,7.9,1233,weight
50,0,0,11.5,1233,yoplait
50,1,0,6.3,1234,dannon
50,0,0,6.1,1234,hiland
50,0,0,6.3,1234,weight
50,0,0,11.5,1234,yoplait
51,1,0,7.4,1235,dannon
51,0,0,6.1,1235,hiland
51,0,0,8.1,1235,weight
51,0,0,12.5,1235,yoplait
51,1,0,7.4,1236,dannon
51,0,0,6.1,1236,hiland
51,0,0,8.1,1236,weight
51,0,0,12.5,1236,yoplait
51,1,0,7.4,1237,dannon
51,0,0,6.1,1237,hiland
51,0,0,8.1,1237,weight
51,0,0,12.5,1237,yoplait
51,1,0,7.4,1238,dannon
51,0,0,6.1,1238,hiland
51,0,0,8.1,1238,weight
51,0,0,12.5,1238,yoplait
51,1,0,8.1,1239,dannon
51,0,0,6.6,1239,hiland
51,0,0,7.9,1239,weight
51,0,0,10.3,1239,yoplait
51,1,0,8.1,1240,dannon
51,0,0,6.6,1240,hiland
51,0,0,7.9,1240,weight
51,0,0,10.3,1240,yoplait
51,1,0,8.1,1241,dannon
51,0,0,6.6,1241,hiland
51,0,0,7.9,1241,weight
51,0,0,10.3,1241,yoplait
51,1,0,8.1,1242,dannon
51,0,0,6.6,1242,hiland
51,0,0,7.9,1242,weight
51,0,0,10.3,1242,yoplait
51,1,0,8.1,1243,dannon
51,0,0,6.1,1243,hiland
51,0,0,8.5,1243,weight
51,0,0,10.8,1243,yoplait
51,1,0,8.1,1244,dannon
51,0,0,4.9,1244,hiland
51,0,0,7.9,1244,weight
51,0,0,10.3,1244,yoplait
51,1,0,8.1,1245,dannon
51,0,0,4.9,1245,hiland
51,0,0,7.9,1245,weight
51,0,0,10.3,1245,yoplait
51,1,0,8.1,1246,dannon
51,0,0,4.9,1246,hiland
51,0,0,7.9,1246,weight
51,0,0,10.3,1246,yoplait
51,1,0,8.1,1247,dannon
51,0,0,4.9,1247,hiland
51,0,0,7.9,1247,weight
51,0,0,10.3,1247,yoplait
51,1,0,8.1,1248,dannon
51,0,0,4.9,1248,hiland
51,0,0,7.9,1248,weight
51,0,0,10.3,1248,yoplait
51,1,1,6.1,1249,dannon
51,0,0,4.9,1249,hiland
51,0,0,7.9,1249,weight
51,0,0,10.3,1249,yoplait
51,0,0,8.1,1250,dannon
51,0,0,5.0,1250,hiland
51,0,0,8.1,1250,weight
51,1,0,10.8,1250,yoplait
51,1,0,8.1,1251,dannon
51,0,0,5.0,1251,hiland
51,0,0,9.1,1251,weight
51,0,0,11.3,1251,yoplait
51,1,0,8.1,1252,dannon
51,0,0,5.0,1252,hiland
51,0,0,9.1,1252,weight
51,0,0,11.3,1252,yoplait
51,1,0,8.1,1253,dannon
51,0,0,5.0,1253,hiland
51,0,0,9.1,1253,weight
51,0,0,11.3,1253,yoplait
51,1,0,8.1,1254,dannon
51,0,0,4.9,1254,hiland
51,0,0,7.9,1254,weight
51,0,0,11.5,1254,yoplait
51,1,0,8.1,1255,dannon
51,0,0,4.9,1255,hiland
51,0,0,7.9,1255,weight
51,0,0,11.5,1255,yoplait
51,1,0,8.1,1256,dannon
51,0,0,4.9,1256,hiland
51,0,0,7.9,1256,weight
51,0,0,11.5,1256,yoplait
51,1,0,8.1,1257,dannon
51,0,0,4.9,1257,hiland
51,0,0,7.9,1257,weight
51,0,0,11.5,1257,yoplait
51,1,0,8.1,1258,dannon
51,0,1,3.3,1258,hiland
51,0,0,7.9,1258,weight
51,0,0,11.5,1258,yoplait
51,1,0,3.6,1259,dannon
51,0,0,5.4,1259,hiland
51,0,0,7.9,1259,weight
51,0,0,10.8,1259,yoplait
51,1,0,8.6,1260,dannon
51,0,0,5.4,1260,hiland
51,0,0,7.9,1260,weight
51,0,0,10.8,1260,yoplait
51,1,0,8.6,1261,dannon
51,0,1,2.5,1261,hiland
51,0,0,7.9,1261,weight
51,0,0,13.2,1261,yoplait
51,1,0,8.6,1262,dannon
51,0,0,5.4,1262,hiland
51,0,0,7.9,1262,weight
51,0,1,10.8,1262,yoplait
51,1,0,8.6,1263,dannon
51,0,0,5.4,1263,hiland
51,0,0,7.9,1263,weight
51,0,0,11.5,1263,yoplait
51,1,0,8.6,1264,dannon
51,0,0,5.4,1264,hiland
51,0,0,7.9,1264,weight
51,0,0,11.5,1264,yoplait
51,1,0,8.6,1265,dannon
51,0,0,5.4,1265,hiland
51,0,0,7.9,1265,weight
51,0,0,11.5,1265,yoplait
51,1,0,8.6,1266,dannon
51,0,0,5.4,1266,hiland
51,0,0,7.9,1266,weight
51,0,0,11.5,1266,yoplait
51,1,0,8.6,1267,dannon
51,0,0,5.4,1267,hiland
51,0,0,7.9,1267,weight
51,0,0,12.2,1267,yoplait
51,1,0,8.6,1268,dannon
51,0,0,5.4,1268,hiland
51,0,0,7.9,1268,weight
51,0,0,12.2,1268,yoplait
51,1,0,8.6,1269,dannon
51,0,0,5.4,1269,hiland
51,0,0,7.9,1269,weight
51,0,0,12.2,1269,yoplait
51,1,0,8.6,1270,dannon
51,0,0,5.4,1270,hiland
51,0,0,8.6,1270,weight
51,0,1,8.3,1270,yoplait
51,1,0,8.6,1271,dannon
51,0,0,5.4,1271,hiland
51,0,0,8.6,1271,weight
51,0,0,12.2,1271,yoplait
51,1,0,8.6,1272,dannon
51,0,0,6.1,1272,hiland
51,0,1,6.3,1272,weight
51,0,0,11.5,1272,yoplait
51,1,0,8.6,1273,dannon
51,0,0,6.1,1273,hiland
51,0,1,6.3,1273,weight
51,0,0,11.5,1273,yoplait
51,1,0,8.6,1274,dannon
51,0,0,6.1,1274,hiland
51,0,1,6.3,1274,weight
51,0,0,11.5,1274,yoplait
51,1,0,8.6,1275,dannon
51,0,0,6.1,1275,hiland
51,0,0,6.3,1275,weight
51,0,0,8.3,1275,yoplait
51,1,0,8.6,1276,dannon
51,0,0,5.0,1276,hiland
51,0,0,8.6,1276,weight
51,0,0,12.2,1276,yoplait
51,1,0,8.6,1277,dannon
51,0,0,5.0,1277,hiland
51,0,0,8.6,1277,weight
51,0,0,12.2,1277,yoplait
51,1,0,8.6,1278,dannon
51,0,0,5.0,1278,hiland
51,0,0,8.6,1278,weight
51,0,0,12.2,1278,yoplait
51,1,0,8.6,1279,dannon
51,0,0,5.0,1279,hiland
51,0,0,8.6,1279,weight
51,0,0,12.2,1279,yoplait
51,1,0,8.6,1280,dannon
51,0,0,6.1,1280,hiland
51,0,1,6.3,1280,weight
51,0,0,4.2,1280,yoplait
51,1,0,8.6,1281,dannon
51,0,0,6.1,1281,hiland
51,0,1,6.3,1281,weight
51,0,0,4.2,1281,yoplait
51,1,0,8.6,1282,dannon
51,0,0,6.1,1282,hiland
51,0,1,6.3,1282,weight
51,0,0,4.2,1282,yoplait
52,1,0,8.1,1283,dannon
52,0,0,5.0,1283,hiland
52,0,0,8.8,1283,weight
52,0,0,11.4,1283,yoplait
52,1,0,8.6,1284,dannon
52,0,0,5.0,1284,hiland
52,0,0,8.9,1284,weight
52,0,0,11.6,1284,yoplait
52,1,0,8.6,1285,dannon
52,0,0,5.0,1285,hiland
52,0,0,8.6,1285,weight
52,0,0,11.9,1285,yoplait
52,1,0,8.6,1286,dannon
52,0,0,5.0,1286,hiland
52,0,0,8.6,1286,weight
52,0,0,12.2,1286,yoplait
52,1,0,8.6,1287,dannon
52,0,0,5.0,1287,hiland
52,0,0,8.6,1287,weight
52,0,0,12.2,1287,yoplait
52,1,0,8.6,1288,dannon
52,0,0,5.0,1288,hiland
52,0,0,8.6,1288,weight
52,0,0,12.2,1288,yoplait
53,0,0,8.1,1289,dannon
53,0,0,4.9,1289,hiland
53,0,0,7.9,1289,weight
53,1,0,5.3,1289,yoplait
53,0,0,8.1,1290,dannon
53,0,0,4.9,1290,hiland
53,0,0,7.9,1290,weight
53,1,0,5.3,1290,yoplait
53,0,0,8.1,1291,dannon
53,1,0,4.9,1291,hiland
53,0,0,7.9,1291,weight
53,0,0,10.3,1291,yoplait
53,0,0,8.1,1292,dannon
53,0,0,4.9,1292,hiland
53,1,0,7.9,1292,weight
53,0,0,11.5,1292,yoplait
53,0,0,8.1,1293,dannon
53,0,0,4.9,1293,hiland
53,1,0,7.9,1293,weight
53,0,0,11.5,1293,yoplait
53,1,0,8.1,1294,dannon
53,0,0,4.9,1294,hiland
53,0,0,7.9,1294,weight
53,0,0,11.5,1294,yoplait
53,0,0,8.1,1295,dannon
53,0,0,4.9,1295,hiland
53,1,0,7.9,1295,weight
53,0,0,11.5,1295,yoplait
53,0,0,8.1,1296,dannon
53,0,0,4.9,1296,hiland
53,1,0,7.9,1296,weight
53,0,0,11.5,1296,yoplait
53,0,0,8.1,1297,dannon
53,0,0,4.9,1297,hiland
53,1,0,7.9,1297,weight
53,0,0,11.5,1297,yoplait
53,0,0,8.1,1298,dannon
53,0,0,4.9,1298,hiland
53,1,0,7.9,1298,weight
53,0,0,11.5,1298,yoplait
53,0,0,8.1,1299,dannon
53,0,0,4.9,1299,hiland
53,0,0,7.9,1299,weight
53,1,0,8.3,1299,yoplait
53,0,0,8.1,1300,dannon
53,0,0,4.9,1300,hiland
53,0,0,7.9,1300,weight
53,1,0,8.3,1300,yoplait
53,0,0,8.1,1301,dannon
53,0,0,4.9,1301,hiland
53,0,0,7.9,1301,weight
53,1,0,8.3,1301,yoplait
53,0,0,8.1,1302,dannon
53,0,0,4.9,1302,hiland
53,1,0,7.9,1302,weight
53,0,0,11.5,1302,yoplait
53,0,0,8.1,1303,dannon
53,0,0,4.9,1303,hiland
53,1,0,7.9,1303,weight
53,0,0,11.5,1303,yoplait
53,0,0,8.1,1304,dannon
53,0,0,4.9,1304,hiland
53,1,0,7.9,1304,weight
53,0,0,11.5,1304,yoplait
53,0,0,8.1,1305,dannon
53,0,0,4.9,1305,hiland
53,1,0,7.9,1305,weight
53,0,0,11.5,1305,yoplait
53,0,0,8.1,1306,dannon
53,1,1,3.1,1306,hiland
53,0,0,7.9,1306,weight
53,0,0,11.5,1306,yoplait
53,0,0,8.1,1307,dannon
53,1,1,3.1,1307,hiland
53,0,0,7.9,1307,weight
53,0,0,11.5,1307,yoplait
53,0,0,8.6,1308,dannon
53,0,0,5.4,1308,hiland
53,0,0,8.6,1308,weight
53,1,1,8.3,1308,yoplait
53,0,0,8.6,1309,dannon
53,0,0,5.4,1309,hiland
53,0,0,8.6,1309,weight
53,1,1,8.3,1309,yoplait
53,0,0,8.6,1310,dannon
53,0,0,6.1,1310,hiland
53,1,1,6.3,1310,weight
53,0,0,11.5,1310,yoplait
53,0,0,8.6,1311,dannon
53,0,0,6.1,1311,hiland
53,1,0,6.3,1311,weight
53,0,0,11.5,1311,yoplait
53,0,0,8.6,1312,dannon
53,0,0,6.1,1312,hiland
53,1,0,6.3,1312,weight
53,0,0,11.5,1312,yoplait
53,0,0,8.6,1313,dannon
53,0,0,6.1,1313,hiland
53,1,0,6.3,1313,weight
53,0,0,11.5,1313,yoplait
53,0,0,8.6,1314,dannon
53,0,0,6.1,1314,hiland
53,1,0,6.3,1314,weight
53,0,0,11.5,1314,yoplait
53,0,0,8.6,1315,dannon
53,0,0,6.1,1315,hiland
53,1,0,6.3,1315,weight
53,0,0,11.5,1315,yoplait
53,1,0,6.3,1316,dannon
53,0,1,6.1,1316,hiland
53,0,0,7.9,1316,weight
53,0,0,11.5,1316,yoplait
53,1,0,6.3,1317,dannon
53,0,1,6.1,1317,hiland
53,0,0,7.9,1317,weight
53,0,0,11.5,1317,yoplait
53,1,0,6.3,1318,dannon
53,0,1,6.1,1318,hiland
53,0,0,7.9,1318,weight
53,0,0,11.5,1318,yoplait
53,1,0,6.3,1319,dannon
53,0,0,6.1,1319,hiland
53,0,0,4.1,1319,weight
53,0,0,11.5,1319,yoplait
53,1,0,6.3,1320,dannon
53,0,0,6.1,1320,hiland
53,0,0,4.1,1320,weight
53,0,0,11.5,1320,yoplait
53,1,0,6.3,1321,dannon
53,0,0,6.1,1321,hiland
53,0,0,4.1,1321,weight
53,0,0,11.5,1321,yoplait
53,1,0,6.3,1322,dannon
53,0,0,6.1,1322,hiland
53,0,0,4.1,1322,weight
53,0,0,11.5,1322,yoplait
53,1,0,8.6,1323,dannon
53,0,0,6.1,1323,hiland
53,0,0,7.9,1323,weight
53,0,0,11.5,1323,yoplait
53,1,0,8.6,1324,dannon
53,0,0,6.1,1324,hiland
53,0,0,7.9,1324,weight
53,0,0,11.5,1324,yoplait
53,1,0,8.6,1325,dannon
53,0,0,6.1,1325,hiland
53,0,0,7.9,1325,weight
53,0,0,11.5,1325,yoplait
53,1,0,8.6,1326,dannon
53,0,0,6.1,1326,hiland
53,0,0,7.9,1326,weight
53,0,0,11.5,1326,yoplait
53,1,0,6.3,1327,dannon
53,0,0,6.1,1327,hiland
53,0,0,7.9,1327,weight
53,0,0,11.5,1327,yoplait
53,1,0,6.3,1328,dannon
53,0,0,6.1,1328,hiland
53,0,0,7.9,1328,weight
53,0,0,11.5,1328,yoplait
53,0,0,3.9,1329,dannon
53,0,0,6.1,1329,hiland
53,0,1,6.0,1329,weight
53,1,0,4.2,1329,yoplait
53,1,0,3.1,1330,dannon
53,0,0,6.1,1330,hiland
53,0,1,6.0,1330,weight
53,0,0,5.2,1330,yoplait
53,1,0,6.3,1331,dannon
53,0,0,6.1,1331,hiland
53,0,0,6.3,1331,weight
53,0,0,11.5,1331,yoplait
53,1,0,6.3,1332,dannon
53,0,0,6.1,1332,hiland
53,0,0,6.3,1332,weight
53,0,0,11.5,1332,yoplait
53,1,0,6.3,1333,dannon
53,0,0,6.1,1333,hiland
53,0,0,6.3,1333,weight
53,0,0,11.5,1333,yoplait
54,1,0,8.1,1334,dannon
54,0,0,4.9,1334,hiland
54,0,0,7.9,1334,weight
54,0,0,10.3,1334,yoplait
54,1,0,8.1,1335,dannon
54,0,0,4.9,1335,hiland
54,0,0,7.9,1335,weight
54,0,0,10.3,1335,yoplait
54,1,0,8.1,1336,dannon
54,0,0,4.9,1336,hiland
54,0,0,7.9,1336,weight
54,0,0,10.3,1336,yoplait
54,1,0,8.1,1337,dannon
54,0,0,4.9,1337,hiland
54,0,0,7.9,1337,weight
54,0,0,10.3,1337,yoplait
54,1,0,8.1,1338,dannon
54,0,0,4.9,1338,hiland
54,0,0,7.9,1338,weight
54,0,0,10.3,1338,yoplait
54,1,0,8.1,1339,dannon
54,0,0,4.9,1339,hiland
54,0,0,7.9,1339,weight
54,0,0,10.3,1339,yoplait
54,1,0,8.1,1340,dannon
54,0,0,4.9,1340,hiland
54,0,0,7.9,1340,weight
54,0,0,10.3,1340,yoplait
54,1,0,8.1,1341,dannon
54,0,0,4.9,1341,hiland
54,0,0,7.9,1341,weight
54,0,0,10.3,1341,yoplait
54,1,0,8.1,1342,dannon
54,0,0,4.9,1342,hiland
54,0,0,7.9,1342,weight
54,0,0,10.3,1342,yoplait
54,1,0,8.1,1343,dannon
54,0,0,4.9,1343,hiland
54,0,0,7.9,1343,weight
54,0,0,10.3,1343,yoplait
54,1,0,8.1,1344,dannon
54,0,0,4.9,1344,hiland
54,0,0,7.9,1344,weight
54,0,0,10.3,1344,yoplait
54,0,0,8.6,1345,dannon
54,0,0,6.0,1345,hiland
54,1,1,6.3,1345,weight
54,0,0,11.5,1345,yoplait
54,0,0,6.3,1346,dannon
54,1,0,6.1,1346,hiland
54,0,0,6.4,1346,weight
54,0,0,5.8,1346,yoplait
54,0,0,6.3,1347,dannon
54,1,0,6.1,1347,hiland
54,0,0,6.4,1347,weight
54,0,0,5.8,1347,yoplait
55,1,0,9.8,1348,dannon
55,0,0,6.6,1348,hiland
55,0,0,7.9,1348,weight
55,0,0,10.3,1348,yoplait
55,1,0,9.8,1349,dannon
55,0,0,6.6,1349,hiland
55,0,0,7.9,1349,weight
55,0,0,10.3,1349,yoplait
55,1,0,9.8,1350,dannon
55,0,0,6.6,1350,hiland
55,0,0,7.9,1350,weight
55,0,0,10.3,1350,yoplait
55,0,0,9.8,1351,dannon
55,0,0,6.6,1351,hiland
55,0,0,7.9,1351,weight
55,1,0,10.3,1351,yoplait
55,0,0,9.8,1352,dannon
55,0,0,6.6,1352,hiland
55,0,0,7.9,1352,weight
55,1,0,10.3,1352,yoplait
55,0,0,9.8,1353,dannon
55,0,0,6.6,1353,hiland
55,0,0,7.9,1353,weight
55,1,0,10.3,1353,yoplait
55,0,0,9.8,1354,dannon
55,0,0,6.6,1354,hiland
55,0,0,7.9,1354,weight
55,1,0,10.3,1354,yoplait
55,0,0,9.8,1355,dannon
55,0,0,6.6,1355,hiland
55,0,0,7.9,1355,weight
55,1,0,10.3,1355,yoplait
55,0,0,9.8,1356,dannon
55,0,0,6.6,1356,hiland
55,0,0,7.9,1356,weight
55,1,0,10.3,1356,yoplait
55,0,0,8.1,1357,dannon
55,0,0,5.0,1357,hiland
55,0,0,7.9,1357,weight
55,1,0,10.8,1357,yoplait
55,0,0,8.1,1358,dannon
55,0,0,5.0,1358,hiland
55,0,0,7.9,1358,weight
55,1,0,10.8,1358,yoplait
55,0,0,8.1,1359,dannon
55,0,0,5.0,1359,hiland
55,0,0,7.9,1359,weight
55,1,0,10.8,1359,yoplait
55,0,0,8.1,1360,dannon
55,0,0,5.0,1360,hiland
55,0,0,7.9,1360,weight
55,1,0,10.8,1360,yoplait
55,0,0,8.1,1361,dannon
55,0,0,5.0,1361,hiland
55,0,0,7.9,1361,weight
55,1,0,10.8,1361,yoplait
55,0,0,8.1,1362,dannon
55,0,0,5.0,1362,hiland
55,0,0,7.9,1362,weight
55,1,0,10.8,1362,yoplait
55,0,0,8.1,1363,dannon
55,0,0,5.0,1363,hiland
55,0,0,7.9,1363,weight
55,1,0,10.8,1363,yoplait
55,0,0,8.1,1364,dannon
55,0,0,5.0,1364,hiland
55,0,0,7.9,1364,weight
55,1,0,10.8,1364,yoplait
55,0,0,8.1,1365,dannon
55,0,0,5.0,1365,hiland
55,0,0,7.9,1365,weight
55,1,0,10.8,1365,yoplait
55,0,0,9.8,1366,dannon
55,0,0,4.9,1366,hiland
55,0,0,7.9,1366,weight
55,1,0,10.3,1366,yoplait
55,0,0,9.8,1367,dannon
55,0,0,4.9,1367,hiland
55,0,0,7.9,1367,weight
55,1,0,10.3,1367,yoplait
55,0,0,9.8,1368,dannon
55,0,0,4.9,1368,hiland
55,0,0,7.9,1368,weight
55,1,0,10.3,1368,yoplait
55,0,0,8.1,1369,dannon
55,0,0,5.0,1369,hiland
55,0,0,8.6,1369,weight
55,1,0,10.8,1369,yoplait
55,0,0,8.1,1370,dannon
55,0,0,5.0,1370,hiland
55,0,0,8.6,1370,weight
55,1,0,10.8,1370,yoplait
55,0,0,8.1,1371,dannon
55,0,0,5.0,1371,hiland
55,0,0,8.6,1371,weight
55,1,0,10.8,1371,yoplait
55,0,0,8.1,1372,dannon
55,0,0,5.0,1372,hiland
55,0,0,8.6,1372,weight
55,1,0,10.8,1372,yoplait
55,0,0,8.1,1373,dannon
55,0,0,5.0,1373,hiland
55,0,0,8.6,1373,weight
55,1,0,10.8,1373,yoplait
55,0,0,8.1,1374,dannon
55,0,0,5.0,1374,hiland
55,0,0,8.6,1374,weight
55,1,0,10.8,1374,yoplait
55,0,0,9.8,1375,dannon
55,0,0,4.9,1375,hiland
55,0,0,7.9,1375,weight
55,1,0,10.3,1375,yoplait
55,0,0,9.8,1376,dannon
55,0,0,4.9,1376,hiland
55,0,0,7.9,1376,weight
55,1,0,10.3,1376,yoplait
55,0,0,9.8,1377,dannon
55,0,0,4.9,1377,hiland
55,0,0,7.9,1377,weight
55,1,0,10.3,1377,yoplait
55,0,0,9.8,1378,dannon
55,0,0,4.9,1378,hiland
55,0,0,7.9,1378,weight
55,1,0,10.3,1378,yoplait
55,0,0,9.8,1379,dannon
55,0,0,4.9,1379,hiland
55,0,0,7.9,1379,weight
55,1,0,10.3,1379,yoplait
55,0,0,9.8,1380,dannon
55,0,0,4.9,1380,hiland
55,0,0,7.9,1380,weight
55,1,0,10.3,1380,yoplait
55,0,0,9.8,1381,dannon
55,0,0,4.9,1381,hiland
55,0,0,7.9,1381,weight
55,1,0,10.3,1381,yoplait
55,0,0,9.8,1382,dannon
55,0,0,4.9,1382,hiland
55,0,0,7.9,1382,weight
55,1,0,10.3,1382,yoplait
55,0,0,8.1,1383,dannon
55,0,0,5.0,1383,hiland
55,0,0,8.1,1383,weight
55,1,0,10.8,1383,yoplait
55,0,0,8.1,1384,dannon
55,0,0,5.0,1384,hiland
55,0,0,8.1,1384,weight
55,1,0,10.8,1384,yoplait
55,0,0,8.1,1385,dannon
55,0,0,5.0,1385,hiland
55,0,0,8.1,1385,weight
55,1,0,10.8,1385,yoplait
55,0,0,8.1,1386,dannon
55,0,0,5.0,1386,hiland
55,0,0,8.1,1386,weight
55,1,0,10.8,1386,yoplait
55,0,0,8.1,1387,dannon
55,0,0,5.0,1387,hiland
55,0,0,8.1,1387,weight
55,1,0,10.8,1387,yoplait
55,0,0,9.8,1388,dannon
55,0,0,4.9,1388,hiland
55,0,0,7.9,1388,weight
55,1,0,10.3,1388,yoplait
55,0,0,9.8,1389,dannon
55,0,0,4.9,1389,hiland
55,0,0,7.9,1389,weight
55,1,0,10.3,1389,yoplait
55,0,0,9.8,1390,dannon
55,0,0,4.9,1390,hiland
55,0,0,7.9,1390,weight
55,1,0,10.3,1390,yoplait
55,0,0,9.8,1391,dannon
55,0,0,4.9,1391,hiland
55,0,0,7.9,1391,weight
55,1,0,10.3,1391,yoplait
55,0,0,9.8,1392,dannon
55,0,0,4.9,1392,hiland
55,0,0,7.9,1392,weight
55,1,0,10.3,1392,yoplait
55,0,0,8.1,1393,dannon
55,0,0,5.0,1393,hiland
55,0,0,8.1,1393,weight
